HEADER_TIME_STAMP,X,Y,Z
2018-06-14 13:02:19.390,0.037,-0.064,1.001
2018-06-14 13:02:19.410,0.050,-0.067,0.999
2018-06-14 13:02:19.430,0.054,-0.065,0.994
2018-06-14 13:02:19.451,0.051,-0.062,1.004
2018-06-14 13:02:19.471,0.036,-0.061,1.001
2018-06-14 13:02:19.491,0.020,-0.061,0.993
2018-06-14 13:02:19.511,0.010,-0.058,1.002
2018-06-14 13:02:19.531,-0.002,-0.058,1.005
2018-06-14 13:02:19.551,-0.008,-0.062,0.998
2018-06-14 13:02:19.571,-0.003,-0.060,0.996
2018-06-14 13:02:19.592,0.003,-0.057,1.005
2018-06-14 13:02:19.612,0.013,-0.060,0.998
2018-06-14 13:02:19.632,0.026,-0.063,0.995
2018-06-14 13:02:19.652,0.028,-0.061,0.999
2018-06-14 13:02:19.672,0.032,-0.062,1.000
2018-06-14 13:02:19.692,0.038,-0.060,0.997
2018-06-14 13:02:19.712,0.045,-0.069,1.003
2018-06-14 13:02:19.733,0.045,-0.062,0.996
2018-06-14 13:02:19.753,0.047,-0.067,0.998
2018-06-14 13:02:19.773,0.045,-0.076,1.043
2018-06-14 13:02:19.793,0.046,-0.070,0.977
2018-06-14 13:02:19.813,0.039,-0.060,1.005
2018-06-14 13:02:19.833,0.041,-0.068,1.001
2018-06-14 13:02:19.854,0.028,-0.062,0.994
2018-06-14 13:02:19.874,0.015,-0.061,0.997
2018-06-14 13:02:19.894,0.012,-0.059,0.997
2018-06-14 13:02:19.914,0.007,-0.059,1.001
2018-06-14 13:02:19.934,-0.006,-0.053,0.988
2018-06-14 13:02:19.954,0.009,-0.057,0.992
2018-06-14 13:02:19.974,0.030,-0.064,1.003
2018-06-14 13:02:19.994,0.023,-0.063,0.997
2018-06-14 13:02:20.015,0.021,-0.061,0.994
2018-06-14 13:02:20.035,0.027,-0.061,1.000
2018-06-14 13:02:20.055,0.025,-0.061,0.993
2018-06-14 13:02:20.075,0.025,-0.060,1.005
2018-06-14 13:02:20.095,0.035,-0.070,1.004
2018-06-14 13:02:20.115,0.034,-0.064,0.995
2018-06-14 13:02:20.136,0.043,-0.062,1.000
2018-06-14 13:02:20.156,0.069,-0.066,0.999
2018-06-14 13:02:20.176,0.058,-0.062,0.997
2018-06-14 13:02:20.196,0.025,-0.064,0.998
2018-06-14 13:02:20.216,0.033,-0.062,0.999
2018-06-14 13:02:20.236,0.044,-0.062,1.001
2018-06-14 13:02:20.256,0.048,-0.065,0.997
2018-06-14 13:02:20.276,0.048,-0.066,0.997
2018-06-14 13:02:20.297,0.044,-0.063,0.996
2018-06-14 13:02:20.317,0.013,-0.061,0.993
2018-06-14 13:02:20.337,-0.049,-0.060,1.009
2018-06-14 13:02:20.357,-0.033,-0.068,0.994
2018-06-14 13:02:20.377,0.001,-0.062,0.992
2018-06-14 13:02:20.397,0.011,-0.065,0.996
2018-06-14 13:02:20.418,0.021,-0.063,1.003
2018-06-14 13:02:20.438,-0.003,-0.065,1.001
2018-06-14 13:02:20.458,-0.012,-0.063,0.996
2018-06-14 13:02:20.478,0.033,-0.065,0.996
2018-06-14 13:02:20.498,0.050,-0.067,0.999
2018-06-14 13:02:20.518,0.043,-0.061,1.001
2018-06-14 13:02:20.538,0.049,-0.057,0.990
2018-06-14 13:02:20.558,0.089,-0.070,1.009
2018-06-14 13:02:20.579,0.033,-0.077,0.986
2018-06-14 13:02:20.599,-0.013,-0.060,0.985
2018-06-14 13:02:20.619,0.072,-0.062,1.002
2018-06-14 13:02:20.639,0.093,-0.071,0.998
2018-06-14 13:02:20.659,0.022,-0.062,1.002
2018-06-14 13:02:20.679,-0.020,-0.059,1.000
2018-06-14 13:02:20.699,0.022,-0.070,0.986
2018-06-14 13:02:20.720,-0.007,-0.066,0.996
2018-06-14 13:02:20.740,-0.055,-0.064,1.009
2018-06-14 13:02:20.760,-0.063,-0.066,0.996
2018-06-14 13:02:20.780,-0.008,-0.070,0.999
2018-06-14 13:02:20.800,0.017,-0.068,0.987
2018-06-14 13:02:20.820,-0.020,-0.066,1.011
2018-06-14 13:02:20.841,-0.039,-0.065,1.000
2018-06-14 13:02:20.861,-0.023,-0.061,0.992
2018-06-14 13:02:20.881,-0.031,-0.060,0.999
2018-06-14 13:02:20.901,0.010,-0.068,0.999
2018-06-14 13:02:20.921,0.077,-0.070,0.979
2018-06-14 13:02:20.941,0.066,-0.052,1.017
2018-06-14 13:02:20.961,0.044,-0.062,1.001
2018-06-14 13:02:20.981,0.076,-0.073,0.983
2018-06-14 13:02:21.002,0.066,-0.068,0.994
2018-06-14 13:02:21.022,0.102,-0.073,0.996
2018-06-14 13:02:21.042,0.136,-0.079,0.995
2018-06-14 13:02:21.062,0.049,-0.059,0.994
2018-06-14 13:02:21.082,0.025,-0.060,1.010
2018-06-14 13:02:21.102,0.036,-0.070,0.994
2018-06-14 13:02:21.122,0.060,-0.072,0.993
2018-06-14 13:02:21.143,0.021,-0.056,0.994
2018-06-14 13:02:21.163,-0.025,-0.059,1.007
2018-06-14 13:02:21.183,-0.008,-0.066,1.013
2018-06-14 13:02:21.203,0.012,-0.067,0.983
2018-06-14 13:02:21.223,-0.007,-0.057,0.995
2018-06-14 13:02:21.243,-0.040,-0.061,1.005
2018-06-14 13:02:21.263,-0.024,-0.063,0.998
2018-06-14 13:02:21.284,0.039,-0.069,0.996
2018-06-14 13:02:21.304,0.081,-0.066,0.997
2018-06-14 13:02:21.324,0.070,-0.066,1.001
2018-06-14 13:02:21.344,0.062,-0.067,0.999
2018-06-14 13:02:21.364,0.034,-0.067,0.998
2018-06-14 13:02:21.384,0.007,-0.065,0.998
2018-06-14 13:02:21.405,0.022,-0.062,1.002
2018-06-14 13:02:21.425,0.004,-0.058,1.000
2018-06-14 13:02:21.445,-0.016,-0.061,0.998
2018-06-14 13:02:21.465,-0.012,-0.065,0.994
2018-06-14 13:02:21.485,0.030,-0.065,0.999
2018-06-14 13:02:21.505,0.066,-0.064,1.000
2018-06-14 13:02:21.525,0.070,-0.065,0.998
2018-06-14 13:02:21.545,0.066,-0.065,1.002
2018-06-14 13:02:21.565,0.049,-0.062,0.999
2018-06-14 13:02:21.586,0.044,-0.057,0.986
2018-06-14 13:02:21.606,0.063,-0.061,1.001
2018-06-14 13:02:21.626,0.016,-0.057,1.009
2018-06-14 13:02:21.646,-0.026,-0.062,0.991
2018-06-14 13:02:21.666,-0.034,-0.059,1.002
2018-06-14 13:02:21.686,-0.026,-0.061,1.003
2018-06-14 13:02:21.707,-0.019,-0.059,1.001
2018-06-14 13:02:21.727,-0.020,-0.058,0.996
2018-06-14 13:02:21.747,-0.003,-0.056,1.004
2018-06-14 13:02:21.767,0.020,-0.063,0.997
2018-06-14 13:02:21.787,0.033,-0.062,0.995
2018-06-14 13:02:21.807,0.039,-0.062,0.999
2018-06-14 13:02:21.827,0.048,-0.065,0.999
2018-06-14 13:02:21.848,0.053,-0.065,0.996
2018-06-14 13:02:21.868,0.051,-0.062,0.993
2018-06-14 13:02:21.888,0.034,-0.061,0.995
2018-06-14 13:02:21.908,0.030,-0.060,0.997
2018-06-14 13:02:21.928,0.032,-0.062,1.001
2018-06-14 13:02:21.948,0.033,-0.062,1.000
2018-06-14 13:02:21.968,0.091,-0.071,1.026
2018-06-14 13:02:21.988,0.072,-0.074,0.980
2018-06-14 13:02:22.009,0.019,-0.052,0.996
2018-06-14 13:02:22.029,-0.013,-0.056,1.006
2018-06-14 13:02:22.049,-0.015,-0.062,0.999
2018-06-14 13:02:22.069,-0.028,-0.061,0.996
2018-06-14 13:02:22.089,-0.036,-0.057,0.995
2018-06-14 13:02:22.109,-0.020,-0.063,0.994
2018-06-14 13:02:22.129,0.017,-0.063,0.999
2018-06-14 13:02:22.150,0.037,-0.056,1.007
2018-06-14 13:02:22.170,0.032,-0.061,0.993
2018-06-14 13:02:22.190,0.024,-0.061,0.998
2018-06-14 13:02:22.210,0.025,-0.059,1.000
2018-06-14 13:02:22.230,0.021,-0.058,1.002
2018-06-14 13:02:22.250,0.013,-0.064,0.990
2018-06-14 13:02:22.271,0.021,-0.062,1.000
2018-06-14 13:02:22.291,0.036,-0.061,0.997
2018-06-14 13:02:22.311,0.048,-0.062,0.994
2018-06-14 13:02:22.331,0.050,-0.063,1.010
2018-06-14 13:02:22.351,0.039,-0.069,0.996
2018-06-14 13:02:22.371,0.049,-0.060,0.986
2018-06-14 13:02:22.391,0.041,-0.057,1.004
2018-06-14 13:02:22.411,0.038,-0.064,1.006
2018-06-14 13:02:22.432,0.024,-0.064,0.983
2018-06-14 13:02:22.452,0.024,-0.055,1.004
2018-06-14 13:02:22.472,0.027,-0.059,1.004
2018-06-14 13:02:22.492,0.033,-0.068,0.988
2018-06-14 13:02:22.512,0.023,-0.054,1.003
2018-06-14 13:02:22.532,0.017,-0.058,1.001
2018-06-14 13:02:22.553,0.021,-0.064,0.995
2018-06-14 13:02:22.573,0.016,-0.059,1.006
2018-06-14 13:02:22.593,0.005,-0.059,1.002
2018-06-14 13:02:22.613,0.009,-0.058,0.999
2018-06-14 13:02:22.633,0.015,-0.058,1.001
2018-06-14 13:02:22.654,0.024,-0.059,0.994
2018-06-14 13:02:22.674,0.037,-0.061,0.998
2018-06-14 13:02:22.694,0.043,-0.061,0.997
2018-06-14 13:02:22.714,0.049,-0.066,1.001
2018-06-14 13:02:22.734,0.052,-0.063,0.994
2018-06-14 13:02:22.754,0.038,-0.063,0.999
2018-06-14 13:02:22.774,0.028,-0.061,0.993
2018-06-14 13:02:22.795,0.014,-0.059,0.999
2018-06-14 13:02:22.815,0.020,-0.062,0.996
2018-06-14 13:02:22.835,0.021,-0.063,0.994
2018-06-14 13:02:22.855,0.022,-0.061,0.990
2018-06-14 13:02:22.875,0.013,-0.060,0.996
2018-06-14 13:02:22.895,0.032,-0.064,1.005
2018-06-14 13:02:22.915,0.052,-0.068,1.000
2018-06-14 13:02:22.936,0.045,-0.065,0.987
2018-06-14 13:02:22.956,0.025,-0.061,1.001
2018-06-14 13:02:22.976,0.001,-0.057,1.001
2018-06-14 13:02:22.996,0.002,-0.059,0.999
2018-06-14 13:02:23.016,0.018,-0.065,0.999
2018-06-14 13:02:23.036,-0.006,-0.055,1.000
2018-06-14 13:02:23.056,-0.017,-0.057,1.002
2018-06-14 13:02:23.077,0.017,-0.064,0.990
2018-06-14 13:02:23.097,0.072,-0.077,1.002
2018-06-14 13:02:23.117,0.058,-0.078,0.973
2018-06-14 13:02:23.137,0.014,-0.056,1.016
2018-06-14 13:02:23.157,0.037,-0.069,1.029
2018-06-14 13:02:23.177,0.064,-0.089,0.960
2018-06-14 13:02:23.197,0.062,-0.072,0.994
2018-06-14 13:02:23.218,0.018,-0.075,1.003
2018-06-14 13:02:23.238,0.016,-0.054,0.996
2018-06-14 13:02:23.258,0.018,-0.058,1.000
2018-06-14 13:02:23.278,-0.021,-0.059,0.983
2018-06-14 13:02:23.298,-0.029,-0.065,0.998
2018-06-14 13:02:23.318,-0.008,-0.056,1.029
2018-06-14 13:02:23.339,0.062,-0.070,1.012
2018-06-14 13:02:23.359,0.041,-0.077,0.961
2018-06-14 13:02:23.379,0.003,-0.060,1.007
2018-06-14 13:02:23.399,-0.023,-0.061,1.000
2018-06-14 13:02:23.419,0.013,-0.062,1.011
2018-06-14 13:02:23.439,0.050,-0.063,0.994
2018-06-14 13:02:23.459,0.015,-0.060,0.995
2018-06-14 13:02:23.479,-0.036,-0.060,1.003
2018-06-14 13:02:23.499,-0.043,-0.056,0.996
2018-06-14 13:02:23.520,0.022,-0.059,0.996
2018-06-14 13:02:23.540,0.050,-0.060,1.010
2018-06-14 13:02:23.560,0.027,-0.075,0.980
2018-06-14 13:02:23.580,0.012,-0.060,1.001
2018-06-14 13:02:23.600,0.016,-0.055,1.005
2018-06-14 13:02:23.620,0.050,-0.058,1.018
2018-06-14 13:02:23.641,0.026,-0.071,0.991
2018-06-14 13:02:23.661,0.016,-0.070,1.000
2018-06-14 13:02:23.681,0.065,-0.051,1.045
2018-06-14 13:02:23.701,0.072,-0.109,0.950
2018-06-14 13:02:23.721,0.088,-0.065,0.990
2018-06-14 13:02:23.741,0.075,-0.069,1.011
2018-06-14 13:02:23.761,0.041,-0.088,0.984
2018-06-14 13:02:23.782,0.020,-0.035,1.037
2018-06-14 13:02:23.802,0.069,-0.078,1.014
2018-06-14 13:02:23.822,0.060,-0.072,0.994
2018-06-14 13:02:23.842,0.007,-0.065,0.983
2018-06-14 13:02:23.862,0.021,-0.054,0.980
2018-06-14 13:02:23.882,0.026,-0.052,1.001
2018-06-14 13:02:23.903,0.063,-0.066,1.025
2018-06-14 13:02:23.923,0.032,-0.107,0.882
2018-06-14 13:02:23.943,0.045,-0.037,0.997
2018-06-14 13:02:23.963,0.043,-0.059,1.054
2018-06-14 13:02:23.983,0.027,-0.069,0.987
2018-06-14 13:02:24.003,-0.004,-0.049,0.987
2018-06-14 13:02:24.023,-0.027,-0.045,1.005
2018-06-14 13:02:24.043,-0.008,-0.039,1.018
2018-06-14 13:02:24.064,0.015,-0.062,0.996
2018-06-14 13:02:24.084,0.024,-0.059,0.987
2018-06-14 13:02:24.104,0.031,-0.057,0.999
2018-06-14 13:02:24.124,0.025,-0.045,0.998
2018-06-14 13:02:24.144,0.035,-0.064,1.015
2018-06-14 13:02:24.164,0.056,-0.064,0.992
2018-06-14 13:02:24.184,0.071,-0.061,1.001
2018-06-14 13:02:24.204,0.062,-0.066,0.993
2018-06-14 13:02:24.225,0.056,-0.056,0.967
2018-06-14 13:02:24.245,0.049,-0.052,0.993
2018-06-14 13:02:24.265,0.031,-0.056,1.004
2018-06-14 13:02:24.285,0.026,-0.057,1.002
2018-06-14 13:02:24.305,0.024,-0.054,1.000
2018-06-14 13:02:24.325,0.018,-0.054,1.000
2018-06-14 13:02:24.346,0.017,-0.058,0.998
2018-06-14 13:02:24.366,0.016,-0.057,0.997
2018-06-14 13:02:24.386,0.011,-0.055,0.999
2018-06-14 13:02:24.406,0.004,-0.056,0.995
2018-06-14 13:02:24.426,0.008,-0.053,1.000
2018-06-14 13:02:24.446,0.011,-0.059,1.003
2018-06-14 13:02:24.466,0.015,-0.061,1.001
2018-06-14 13:02:24.486,0.032,-0.058,0.993
2018-06-14 13:02:24.507,0.039,-0.058,0.997
2018-06-14 13:02:24.527,0.040,-0.063,0.998
2018-06-14 13:02:24.547,0.041,-0.061,1.006
2018-06-14 13:02:24.567,0.041,-0.063,0.997
2018-06-14 13:02:24.587,0.037,-0.062,0.996
2018-06-14 13:02:24.608,0.023,-0.057,0.995
2018-06-14 13:02:24.628,0.020,-0.059,0.997
2018-06-14 13:02:24.648,0.025,-0.060,0.999
2018-06-14 13:02:24.668,0.039,-0.063,0.990
2018-06-14 13:02:24.688,0.042,-0.061,0.996
2018-06-14 13:02:24.708,0.056,-0.063,1.005
2018-06-14 13:02:24.728,0.053,-0.070,0.994
2018-06-14 13:02:24.748,0.043,-0.060,0.988
2018-06-14 13:02:24.769,0.038,-0.063,0.997
2018-06-14 13:02:24.789,0.048,-0.066,1.001
2018-06-14 13:02:24.809,0.059,-0.061,1.003
2018-06-14 13:02:24.829,0.050,-0.062,0.994
2018-06-14 13:02:24.849,0.038,-0.058,0.997
2018-06-14 13:02:24.869,0.013,-0.054,1.001
2018-06-14 13:02:24.889,-0.016,-0.056,1.004
2018-06-14 13:02:24.910,-0.058,-0.049,1.002
2018-06-14 13:02:24.930,-0.054,-0.051,1.005
2018-06-14 13:02:24.950,-0.020,-0.055,0.995
2018-06-14 13:02:24.970,0.024,-0.063,0.990
2018-06-14 13:02:24.990,0.058,-0.057,0.996
2018-06-14 13:02:25.010,0.066,-0.065,0.989
2018-06-14 13:02:25.030,0.078,-0.068,0.996
2018-06-14 13:02:25.051,0.094,-0.069,1.000
2018-06-14 13:02:25.071,0.074,-0.067,0.992
2018-06-14 13:02:25.091,0.051,-0.058,0.995
2018-06-14 13:02:25.111,0.032,-0.060,0.993
2018-06-14 13:02:25.131,0.023,-0.058,1.001
2018-06-14 13:02:25.151,0.018,-0.058,0.998
2018-06-14 13:02:25.171,0.010,-0.056,0.997
2018-06-14 13:02:25.192,0.005,-0.057,0.996
2018-06-14 13:02:25.212,0.011,-0.057,1.001
2018-06-14 13:02:25.232,0.019,-0.058,1.002
2018-06-14 13:02:25.252,0.031,-0.061,0.990
2018-06-14 13:02:25.272,0.037,-0.057,1.004
2018-06-14 13:02:25.292,0.040,-0.057,1.001
2018-06-14 13:02:25.312,0.042,-0.060,0.994
2018-06-14 13:02:25.333,0.044,-0.059,0.997
2018-06-14 13:02:25.353,0.039,-0.059,1.000
2018-06-14 13:02:25.373,0.037,-0.059,0.994
2018-06-14 13:02:25.393,0.028,-0.057,1.000
2018-06-14 13:02:25.413,0.018,-0.060,1.004
2018-06-14 13:02:25.433,0.021,-0.062,0.997
2018-06-14 13:02:25.454,0.024,-0.058,0.994
2018-06-14 13:02:25.474,0.021,-0.061,0.994
2018-06-14 13:02:25.494,0.017,-0.058,0.996
2018-06-14 13:02:25.514,0.033,-0.057,1.004
2018-06-14 13:02:25.534,0.044,-0.060,0.997
2018-06-14 13:02:25.554,0.019,-0.060,0.988
2018-06-14 13:02:25.574,0.001,-0.059,0.995
2018-06-14 13:02:25.595,-0.008,-0.062,1.005
2018-06-14 13:02:25.615,0.003,-0.062,1.010
2018-06-14 13:02:25.635,0.006,-0.059,1.000
2018-06-14 13:02:25.655,-0.003,-0.059,0.995
2018-06-14 13:02:25.675,0.000,-0.057,0.999
2018-06-14 13:02:25.695,0.002,-0.060,0.995
2018-06-14 13:02:25.715,0.013,-0.060,0.995
2018-06-14 13:02:25.736,0.018,-0.059,1.005
2018-06-14 13:02:25.756,0.022,-0.059,0.999
2018-06-14 13:02:25.776,0.041,-0.054,1.001
2018-06-14 13:02:25.796,0.047,-0.061,0.995
2018-06-14 13:02:25.816,0.042,-0.058,1.000
2018-06-14 13:02:25.836,0.033,-0.059,0.994
2018-06-14 13:02:25.856,0.025,-0.058,0.997
2018-06-14 13:02:25.877,0.028,-0.056,1.000
2018-06-14 13:02:25.897,0.026,-0.059,0.999
2018-06-14 13:02:25.917,0.024,-0.060,0.996
2018-06-14 13:02:25.937,0.027,-0.059,0.996
2018-06-14 13:02:25.957,0.029,-0.059,0.999
2018-06-14 13:02:25.977,0.035,-0.062,0.996
2018-06-14 13:02:25.997,0.042,-0.060,0.999
2018-06-14 13:02:26.018,0.042,-0.058,0.994
2018-06-14 13:02:26.038,0.034,-0.061,0.996
2018-06-14 13:02:26.058,0.033,-0.055,1.003
2018-06-14 13:02:26.078,0.029,-0.060,0.999
2018-06-14 13:02:26.098,0.029,-0.061,0.997
2018-06-14 13:02:26.118,0.026,-0.060,1.001
2018-06-14 13:02:26.138,0.025,-0.059,0.999
2018-06-14 13:02:26.159,0.026,-0.061,1.000
2018-06-14 13:02:26.179,0.029,-0.060,0.998
2018-06-14 13:02:26.199,0.030,-0.068,1.018
2018-06-14 13:02:26.219,0.024,-0.070,0.991
2018-06-14 13:02:26.239,0.020,-0.061,0.993
2018-06-14 13:02:26.259,0.017,-0.060,1.003
2018-06-14 13:02:26.279,0.022,-0.064,0.995
2018-06-14 13:02:26.300,0.025,-0.060,1.001
2018-06-14 13:02:26.320,0.021,-0.058,0.991
2018-06-14 13:02:26.340,0.018,-0.059,1.000
2018-06-14 13:02:26.360,0.018,-0.063,0.995
2018-06-14 13:02:26.380,0.030,-0.053,1.003
2018-06-14 13:02:26.400,0.029,-0.063,1.000
2018-06-14 13:02:26.420,0.029,-0.061,0.998
2018-06-14 13:02:26.441,0.023,-0.055,0.994
2018-06-14 13:02:26.461,0.030,-0.064,0.999
2018-06-14 13:02:26.481,0.044,-0.064,0.998
2018-06-14 13:02:26.501,0.045,-0.061,1.003
2018-06-14 13:02:26.521,0.039,-0.061,0.992
2018-06-14 13:02:26.541,0.041,-0.058,0.997
2018-06-14 13:02:26.561,0.041,-0.060,0.994
2018-06-14 13:02:26.582,0.040,-0.058,0.995
2018-06-14 13:02:26.602,0.017,-0.061,0.997
2018-06-14 13:02:26.622,0.004,-0.068,1.005
2018-06-14 13:02:26.642,0.000,-0.061,1.004
2018-06-14 13:02:26.662,0.003,-0.059,1.001
2018-06-14 13:02:26.682,0.021,-0.066,0.993
2018-06-14 13:02:26.702,0.036,-0.058,1.007
2018-06-14 13:02:26.722,0.046,-0.058,1.001
2018-06-14 13:02:26.743,0.049,-0.066,0.996
2018-06-14 13:02:26.763,0.040,-0.058,0.994
2018-06-14 13:02:26.783,0.029,-0.061,1.001
2018-06-14 13:02:26.803,0.032,-0.063,1.001
2018-06-14 13:02:26.823,0.039,-0.056,0.993
2018-06-14 13:02:26.843,0.030,-0.057,1.003
2018-06-14 13:02:26.864,0.026,-0.064,0.996
2018-06-14 13:02:26.884,0.001,-0.069,0.988
2018-06-14 13:02:26.904,0.011,-0.053,0.999
2018-06-14 13:02:26.924,0.028,-0.059,1.000
2018-06-14 13:02:26.944,0.026,-0.065,0.989
2018-06-14 13:02:26.964,0.024,-0.061,0.994
2018-06-14 13:02:26.984,0.006,-0.062,1.004
2018-06-14 13:02:27.005,0.000,-0.062,0.996
2018-06-14 13:02:27.025,0.029,-0.058,0.999
2018-06-14 13:02:27.045,0.041,-0.066,0.992
2018-06-14 13:02:27.065,0.023,-0.062,0.997
2018-06-14 13:02:27.085,0.011,-0.062,0.999
2018-06-14 13:02:27.105,0.012,-0.060,1.007
2018-06-14 13:02:27.125,0.043,-0.066,1.003
2018-06-14 13:02:27.146,0.090,-0.061,0.991
2018-06-14 13:02:27.166,0.092,-0.061,0.996
2018-06-14 13:02:27.186,0.065,-0.061,0.996
2018-06-14 13:02:27.206,0.039,-0.061,1.004
2018-06-14 13:02:27.226,0.049,-0.057,0.997
2018-06-14 13:02:27.246,0.049,-0.054,0.990
2018-06-14 13:02:27.266,0.020,-0.062,0.998
2018-06-14 13:02:27.287,0.001,-0.060,0.999
2018-06-14 13:02:27.307,-0.018,-0.059,1.007
2018-06-14 13:02:27.327,-0.020,-0.072,0.990
2018-06-14 13:02:27.347,-0.019,-0.061,1.000
2018-06-14 13:02:27.367,-0.020,-0.068,0.993
2018-06-14 13:02:27.387,-0.016,-0.063,0.997
2018-06-14 13:02:27.408,-0.006,-0.062,0.996
2018-06-14 13:02:27.428,-0.002,-0.065,0.994
2018-06-14 13:02:27.448,0.009,-0.055,0.999
2018-06-14 13:02:27.468,0.027,-0.057,0.994
2018-06-14 13:02:27.488,0.028,-0.063,1.001
2018-06-14 13:02:27.508,0.025,-0.057,1.006
2018-06-14 13:02:27.528,0.030,-0.063,0.990
2018-06-14 13:02:27.549,0.033,-0.057,0.996
2018-06-14 13:02:27.569,0.032,-0.057,0.998
2018-06-14 13:02:27.589,0.034,-0.060,0.997
2018-06-14 13:02:27.609,0.035,-0.057,0.999
2018-06-14 13:02:27.629,0.031,-0.057,0.992
2018-06-14 13:02:27.649,0.040,-0.058,1.001
2018-06-14 13:02:27.669,0.034,-0.058,0.997
2018-06-14 13:02:27.690,0.024,-0.060,0.995
2018-06-14 13:02:27.710,0.019,-0.056,1.001
2018-06-14 13:02:27.730,0.017,-0.062,0.993
2018-06-14 13:02:27.750,0.025,-0.058,1.001
2018-06-14 13:02:27.770,0.030,-0.060,0.994
2018-06-14 13:02:27.790,0.032,-0.060,0.999
2018-06-14 13:02:27.811,0.035,-0.058,1.003
2018-06-14 13:02:27.831,0.041,-0.057,0.993
2018-06-14 13:02:27.851,0.054,-0.056,0.993
2018-06-14 13:02:27.871,0.066,-0.057,0.995
2018-06-14 13:02:27.891,0.057,-0.058,0.998
2018-06-14 13:02:27.911,0.047,-0.061,1.004
2018-06-14 13:02:27.931,0.043,-0.056,1.002
2018-06-14 13:02:27.951,0.035,-0.063,0.998
2018-06-14 13:02:27.971,0.032,-0.058,0.999
2018-06-14 13:02:27.992,0.033,-0.061,0.998
2018-06-14 13:02:28.012,0.035,-0.057,0.999
2018-06-14 13:02:28.032,0.040,-0.064,0.993
2018-06-14 13:02:28.052,0.036,-0.058,0.992
2018-06-14 13:02:28.072,0.033,-0.059,1.005
2018-06-14 13:02:28.092,0.045,-0.062,0.999
2018-06-14 13:02:28.112,0.050,-0.060,0.996
2018-06-14 13:02:28.133,0.042,-0.056,0.994
2018-06-14 13:02:28.153,0.032,-0.057,1.001
2018-06-14 13:02:28.173,0.021,-0.062,0.989
2018-06-14 13:02:28.193,0.002,-0.061,1.002
2018-06-14 13:02:28.213,-0.003,-0.056,1.009
2018-06-14 13:02:28.233,0.044,-0.059,0.999
2018-06-14 13:02:28.254,0.080,-0.054,0.987
2018-06-14 13:02:28.274,0.071,-0.056,0.988
2018-06-14 13:02:28.294,0.054,-0.047,1.007
2018-06-14 13:02:28.314,0.065,-0.048,1.001
2018-06-14 13:02:28.334,0.053,-0.048,0.998
2018-06-14 13:02:28.354,0.066,-0.049,0.992
2018-06-14 13:02:28.374,0.086,-0.038,1.003
2018-06-14 13:02:28.395,0.088,-0.037,0.999
2018-06-14 13:02:28.415,0.122,-0.023,1.004
2018-06-14 13:02:28.435,0.100,-0.020,0.996
2018-06-14 13:02:28.455,0.081,-0.016,0.996
2018-06-14 13:02:28.475,0.057,-0.014,1.004
2018-06-14 13:02:28.495,0.022,-0.025,0.996
2018-06-14 13:02:28.515,0.025,-0.022,1.006
2018-06-14 13:02:28.535,0.032,-0.024,0.996
2018-06-14 13:02:28.556,0.001,-0.026,1.008
2018-06-14 13:02:28.576,-0.003,-0.042,0.993
2018-06-14 13:02:28.596,-0.032,-0.048,1.013
2018-06-14 13:02:28.616,-0.044,-0.069,0.997
2018-06-14 13:02:28.636,-0.032,-0.072,0.996
2018-06-14 13:02:28.656,-0.004,-0.062,0.994
2018-06-14 13:02:28.676,-0.044,-0.095,0.991
2018-06-14 13:02:28.697,-0.068,-0.138,0.997
2018-06-14 13:02:28.717,-0.064,-0.148,0.997
2018-06-14 13:02:28.737,-0.072,-0.169,0.992
2018-06-14 13:02:28.757,-0.034,-0.132,0.988
2018-06-14 13:02:28.777,-0.012,-0.110,0.994
2018-06-14 13:02:28.797,-0.026,-0.129,1.000
2018-06-14 13:02:28.817,-0.026,-0.121,0.996
2018-06-14 13:02:28.838,0.032,-0.060,1.005
2018-06-14 13:02:28.858,0.047,-0.049,0.990
2018-06-14 13:02:28.878,0.029,-0.062,0.997
2018-06-14 13:02:28.898,0.039,-0.047,0.992
2018-06-14 13:02:28.918,0.040,-0.049,1.002
2018-06-14 13:02:28.938,0.035,-0.062,1.000
2018-06-14 13:02:28.958,0.041,-0.049,1.004
2018-06-14 13:02:28.979,0.049,-0.036,1.001
2018-06-14 13:02:28.999,0.037,-0.058,0.999
2018-06-14 13:02:29.019,0.017,-0.080,0.994
2018-06-14 13:02:29.039,0.014,-0.075,0.998
2018-06-14 13:02:29.059,0.022,-0.070,1.002
2018-06-14 13:02:29.079,0.019,-0.075,1.000
2018-06-14 13:02:29.099,0.024,-0.067,0.993
2018-06-14 13:02:29.119,0.045,-0.043,0.998
2018-06-14 13:02:29.140,0.043,-0.046,0.999
2018-06-14 13:02:29.160,0.033,-0.058,0.999
2018-06-14 13:02:29.180,0.035,-0.054,0.991
2018-06-14 13:02:29.200,0.027,-0.061,0.999
2018-06-14 13:02:29.220,0.024,-0.073,0.994
2018-06-14 13:02:29.240,0.023,-0.061,0.996
2018-06-14 13:02:29.260,0.029,-0.065,0.994
2018-06-14 13:02:29.281,0.024,-0.067,0.999
2018-06-14 13:02:29.301,0.024,-0.070,0.999
2018-06-14 13:02:29.321,0.022,-0.076,0.996
2018-06-14 13:02:29.341,0.019,-0.081,0.996
2018-06-14 13:02:29.361,-0.008,-0.091,1.015
