HEADER_TIME_STAMP,VALUE,HZ,DEVICE,SR,GRANGE,NAME,TYPE
2018-06-14 14:27:49.050,0.024000000,1,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:27:54.050,0.025000000,1,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:27:59.050,0.024000000,1,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:34.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:39.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:44.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:49.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:54.050,0.177000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:33:59.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:04.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:09.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:14.050,0.183000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:19.050,0.178000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:24.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:29.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:34.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:39.050,0.177000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:44.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:49.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:54.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:34:59.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:04.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:09.050,0.178000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:14.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:19.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:24.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:29.050,0.179000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:34.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:39.050,0.178000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:44.050,0.178000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:49.050,0.176000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:54.050,0.178000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:35:59.050,0.180000000,2,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:34.050,0.419000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:39.050,0.422000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:44.050,0.421000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:49.050,0.424000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:54.050,0.423000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:44:59.050,0.424000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:04.050,0.422000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:09.050,0.423000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:14.050,0.424000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:19.050,0.422000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:24.050,0.421000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:29.050,0.423000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:34.050,0.422000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:39.050,0.417000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:44.050,0.411000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:49.050,0.405000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:54.050,0.412000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:45:59.050,0.424000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:04.050,0.426000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:09.050,0.425000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:14.050,0.425000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:19.050,0.418000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:24.050,0.414000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:29.050,0.402000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:34.050,0.406000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:39.050,0.412000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:44.050,0.419000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:49.050,0.422000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:54.050,0.419000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:46:59.050,0.421000000,3,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:04.050,0.441000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:09.050,0.427000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:14.050,0.435000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:19.050,0.436000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:24.050,0.432000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:29.050,0.437000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:34.050,0.439000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:39.050,0.444000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:44.050,0.441000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:49.050,0.431000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:54.050,0.430000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:48:59.050,0.427000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:04.050,0.427000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:09.050,0.428000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:14.050,0.431000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:19.050,0.425000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:24.050,0.424000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:29.050,0.427000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:34.050,0.429000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:39.050,0.426000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:44.050,0.420000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:49.050,0.419000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:54.050,0.429000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:49:59.050,0.431000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:04.050,0.428000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:09.050,0.426000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:14.050,0.424000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:19.050,0.433000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:24.050,0.438000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:50:29.050,0.439000000,4,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:34.050,0.342000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:39.050,0.329000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:44.050,0.342000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:49.050,0.350000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:54.050,0.365000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:55:59.050,0.359000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:04.050,0.359000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:09.050,0.366000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:14.050,0.361000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:19.050,0.363000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:24.050,0.377000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:29.050,0.368000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:34.050,0.372000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:39.050,0.379000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:44.050,0.368000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:49.050,0.370000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:54.050,0.369000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:56:59.050,0.382000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:04.050,0.376000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:09.050,0.361000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:14.050,0.376000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:19.050,0.370000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:24.050,0.370000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:29.050,0.360000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:34.050,0.356000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:39.050,0.353000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:44.050,0.345000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:49.050,0.359000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:54.050,0.346000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:57:59.050,0.396000000,5,Activpal,20,2,"Activpal: 20Hz, 2g",enmo
2018-06-14 14:25:34.000,2.144147114,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:25:39.000,2.144361230,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:25:44.000,2.147372659,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:25:49.000,2.138941400,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:25:54.000,2.139016826,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:25:59.000,2.148769343,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:04.000,2.147013110,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:09.000,2.141868380,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:14.000,2.148021001,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:19.000,2.145193008,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:24.000,2.152248583,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:29.000,2.148615468,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:34.000,2.148045443,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:39.000,2.149962895,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:44.000,2.159634607,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:49.000,2.150749241,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:54.000,2.160330838,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:26:59.000,2.160132076,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:04.000,2.150447214,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:09.000,2.146821000,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:14.000,2.151265340,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:19.000,2.153402259,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:24.000,2.164074933,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:29.000,2.159025699,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:34.000,2.166396220,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:39.000,2.160085787,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:44.000,2.152639009,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:49.000,2.164750338,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:54.000,2.152667188,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:27:59.000,2.145672045,1,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:34.000,8.361495631,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:39.000,8.394895789,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:44.000,8.375477459,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:49.000,8.368766879,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:54.000,8.366538265,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:33:59.000,8.389899308,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:04.000,8.413291522,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:09.000,8.381919337,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:14.000,8.410866102,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:19.000,8.365183655,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:24.000,8.390884510,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:29.000,8.375108097,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:34.000,8.370129189,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:39.000,8.360247486,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:44.000,8.390052453,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:49.000,8.378485319,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:54.000,8.378707451,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:34:59.000,8.365099782,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:04.000,8.386138078,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:09.000,8.382108493,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:14.000,8.384827802,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:19.000,8.366128117,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:24.000,8.349326212,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:29.000,8.377023180,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:34.000,8.386454954,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:39.000,8.379697655,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:44.000,8.359388670,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:49.000,8.332547423,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:54.000,8.366393305,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:35:59.000,8.375085179,2,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:34.000,17.658806039,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:39.000,17.673781649,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:44.000,17.681403978,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:49.000,17.624537649,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:54.000,17.380592702,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:44:59.000,17.680951706,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:04.000,17.769893058,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:09.000,17.792896443,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:14.000,17.885727894,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:19.000,17.910401088,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:24.000,18.108797910,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:29.000,17.928428395,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:34.000,17.808914212,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:39.000,17.911993690,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:44.000,17.595888402,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:49.000,17.475134130,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:54.000,17.739818666,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:45:59.000,18.038110795,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:04.000,17.957678012,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:09.000,17.860732167,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:14.000,17.559444724,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:19.000,17.748352000,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:24.000,17.908537962,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:29.000,17.361139806,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:34.000,17.749139556,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:39.000,17.909541575,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:44.000,17.812986862,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:49.000,17.929588719,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:54.000,17.637376234,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:46:59.000,17.403709626,3,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:04.000,20.572701325,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:09.000,20.741815905,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:14.000,20.672279901,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:19.000,20.519947840,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:24.000,19.619743469,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:29.000,20.259301570,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:34.000,20.582268263,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:39.000,21.253578724,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:44.000,20.419288439,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:49.000,19.721010222,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:54.000,19.764128298,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:48:59.000,20.224658855,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:04.000,20.886464678,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:09.000,21.138344969,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:14.000,20.828673855,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:19.000,19.883557060,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:24.000,19.787553281,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:29.000,20.351852023,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:34.000,20.694013382,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:39.000,20.737445563,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:44.000,19.897923843,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:49.000,19.775309103,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:54.000,19.865802800,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:49:59.000,20.348498975,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:04.000,20.984569912,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:09.000,19.991991308,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:14.000,19.857890223,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:19.000,20.712822687,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:24.000,21.115988580,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:50:29.000,21.248499238,4,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:34.000,16.399592296,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:39.000,15.994694322,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:44.000,16.484728931,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:49.000,16.623953126,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:54.000,17.152620504,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:55:59.000,16.789712911,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:04.000,16.739254341,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:09.000,16.581831132,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:14.000,17.132312288,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:19.000,16.467012882,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:24.000,16.921734450,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:29.000,17.074906002,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:34.000,16.667109096,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:39.000,16.999531401,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:44.000,16.625018639,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:49.000,16.889813417,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:54.000,16.925620414,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:56:59.000,17.209366669,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:04.000,16.878426172,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:09.000,16.561529111,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:14.000,16.723849638,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:19.000,16.620888641,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:24.000,16.802291603,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:29.000,16.639324747,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:34.000,16.751064949,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:39.000,16.716664171,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:44.000,16.413644026,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
2018-06-14 14:57:49.000,16.650900369,5,Activpal,20,2,"Activpal: 20Hz, 2g",mims
