HEADER_TIME_STAMP,X,Y,Z,HZ
2018-06-14 14:27:09.927,-0.289,0.206,-1.035,1
2018-06-14 14:27:09.961,-0.318,0.168,-1.013,1
2018-06-14 14:27:09.994,-0.326,0.063,-1.043,1
2018-06-14 14:27:10.028,-0.372,0.046,-1.052,1
2018-06-14 14:27:10.061,-0.310,-0.063,-1.013,1
2018-06-14 14:27:10.095,-0.264,-0.109,-1.004,1
2018-06-14 14:27:10.128,-0.247,-0.151,-0.974,1
2018-06-14 14:27:10.162,-0.305,-0.139,-1.004,1
2018-06-14 14:27:10.195,-0.155,-0.265,-1.043,1
2018-06-14 14:27:10.229,-0.134,-0.294,-1.224,1
2018-06-14 14:27:10.262,0.050,-0.277,-0.931,1
2018-06-14 14:27:10.296,0.042,-0.277,-1.160,1
2018-06-14 14:27:10.329,0.134,-0.223,-1.043,1
2018-06-14 14:27:10.363,0.100,-0.248,-1.082,1
2018-06-14 14:27:10.396,0.146,-0.231,-1.073,1
2018-06-14 14:27:10.430,0.247,-0.080,-1.047,1
2018-06-14 14:27:10.463,0.264,-0.063,-1.035,1
2018-06-14 14:27:10.496,0.259,-0.084,-1.052,1
2018-06-14 14:27:10.530,0.264,0.013,-0.948,1
2018-06-14 14:27:10.563,0.310,0.176,-1.134,1
2018-06-14 14:27:10.597,0.213,0.227,-1.013,1
2018-06-14 14:27:10.630,0.197,0.256,-1.035,1
2018-06-14 14:27:10.664,0.159,0.277,-1.017,1
2018-06-14 14:27:10.697,0.134,0.307,-1.073,1
2018-06-14 14:27:10.731,0.088,0.311,-0.901,1
2018-06-14 14:27:10.764,0.008,0.353,-1.035,1
2018-06-14 14:27:10.798,-0.046,0.366,-1.082,1
2018-06-14 14:27:10.831,-0.142,0.366,-1.009,1
2018-06-14 14:27:10.865,-0.184,0.336,-1.073,1
2018-06-14 14:27:10.898,-0.218,0.311,-1.116,1
2018-06-14 14:27:10.932,-0.322,0.235,-1.082,1
2018-06-14 14:27:10.965,-0.343,0.139,-1.073,1
2018-06-14 14:27:10.999,-0.351,0.101,-1.056,1
2018-06-14 14:27:11.032,-0.347,0.021,-1.086,1
2018-06-14 14:27:11.066,-0.326,0.013,-0.987,1
2018-06-14 14:27:11.099,-0.293,-0.134,-1.004,1
2018-06-14 14:27:11.133,-0.285,-0.185,-1.043,1
2018-06-14 14:27:11.166,-0.222,-0.269,-1.138,1
2018-06-14 14:27:11.200,-0.188,-0.277,-1.151,1
2018-06-14 14:27:11.233,-0.075,-0.261,-1.022,1
2018-06-14 14:27:11.267,-0.033,-0.269,-0.974,1
2018-06-14 14:27:11.300,0.067,-0.248,-1.181,1
2018-06-14 14:27:11.334,0.130,-0.248,-1.022,1
2018-06-14 14:27:11.367,0.126,-0.227,-1.095,1
2018-06-14 14:27:11.401,0.176,-0.189,-1.043,1
2018-06-14 14:27:11.434,0.243,-0.109,-1.082,1
2018-06-14 14:27:11.468,0.293,-0.139,-1.035,1
2018-06-14 14:27:11.501,0.305,0.038,-1.073,1
2018-06-14 14:27:11.535,0.310,0.063,-1.043,1
2018-06-14 14:27:11.568,0.285,0.168,-1.073,1
2018-06-14 14:27:11.602,0.247,0.218,-1.095,1
2018-06-14 14:27:11.635,0.218,0.235,-1.035,1
2018-06-14 14:27:11.669,0.172,0.307,-1.073,1
2018-06-14 14:27:11.702,0.080,0.315,-1.000,1
2018-06-14 14:27:11.736,0.017,0.336,-1.043,1
2018-06-14 14:27:11.769,0.021,0.340,-1.069,1
2018-06-14 14:27:11.803,-0.013,0.374,-1.004,1
2018-06-14 14:27:11.836,-0.159,0.353,-1.043,1
2018-06-14 14:27:11.869,-0.234,0.282,-1.078,1
2018-06-14 14:27:11.903,-0.285,0.235,-1.052,1
2018-06-14 14:27:11.936,-0.293,0.206,-1.035,1
2018-06-14 14:27:11.970,-0.335,0.105,-1.065,1
2018-06-14 14:27:12.003,-0.372,0.097,-1.056,1
2018-06-14 14:27:12.037,-0.372,-0.025,-1.086,1
2018-06-14 14:27:12.070,-0.297,-0.076,-1.052,1
2018-06-14 14:27:12.104,-0.285,-0.143,-1.035,1
2018-06-14 14:27:12.137,-0.314,-0.113,-1.052,1
2018-06-14 14:27:12.171,-0.197,-0.290,-1.004,1
2018-06-14 14:27:12.204,-0.180,-0.269,-1.134,1
2018-06-14 14:27:12.238,-0.042,-0.307,-1.022,1
2018-06-14 14:27:12.271,0.008,-0.286,-1.103,1
2018-06-14 14:27:12.305,0.063,-0.256,-1.073,1
2018-06-14 14:27:12.338,0.080,-0.248,-1.086,1
2018-06-14 14:27:12.372,0.167,-0.218,-1.056,1
2018-06-14 14:27:12.405,0.255,-0.122,-1.056,1
2018-06-14 14:27:12.439,0.251,-0.113,-1.082,1
2018-06-14 14:27:12.472,0.264,-0.139,-1.039,1
2018-06-14 14:27:12.506,0.289,-0.008,-1.035,1
2018-06-14 14:27:12.539,0.343,0.101,-1.108,1
2018-06-14 14:27:12.573,0.259,0.160,-0.978,1
2018-06-14 14:27:12.606,0.272,0.193,-1.078,1
2018-06-14 14:27:12.640,0.188,0.256,-1.035,1
2018-06-14 14:27:12.673,0.184,0.265,-1.043,1
2018-06-14 14:27:12.707,0.100,0.324,-1.013,1
2018-06-14 14:27:12.740,0.021,0.353,-1.082,1
2018-06-14 14:27:12.774,-0.033,0.345,-1.047,1
2018-06-14 14:27:12.807,-0.080,0.340,-1.043,1
2018-06-14 14:27:12.841,-0.121,0.324,-1.056,1
2018-06-14 14:27:12.874,-0.142,0.328,-1.065,1
2018-06-14 14:27:12.908,-0.247,0.252,-0.996,1
2018-06-14 14:27:12.941,-0.293,0.193,-1.022,1
2018-06-14 14:27:12.975,-0.326,0.097,-1.065,1
2018-06-14 14:27:13.008,-0.351,0.088,-1.047,1
2018-06-14 14:27:13.042,-0.364,0.084,-1.069,1
2018-06-14 14:27:13.075,-0.314,-0.080,-1.035,1
2018-06-14 14:27:13.109,-0.322,-0.139,-1.039,1
2018-06-14 14:27:13.142,-0.255,-0.244,-1.108,1
2018-06-14 14:27:13.176,-0.159,-0.218,-1.035,1
2018-06-14 14:27:13.209,-0.113,-0.256,-1.009,1
2018-06-14 14:27:13.242,-0.063,-0.294,-1.052,1
2018-06-14 14:27:13.276,0.017,-0.286,-1.164,1
2018-06-14 14:27:13.309,0.092,-0.265,-0.987,1
2018-06-14 14:27:13.343,0.134,-0.218,-1.078,1
2018-06-14 14:27:13.376,0.167,-0.185,-1.073,1
2018-06-14 14:27:13.410,0.226,-0.139,-1.082,1
2018-06-14 14:27:13.443,0.259,-0.176,-1.043,1
2018-06-14 14:27:13.477,0.289,-0.050,-1.112,1
2018-06-14 14:27:13.510,0.297,0.034,-1.052,1
2018-06-14 14:27:13.544,0.305,0.050,-1.073,1
2018-06-14 14:27:13.577,0.280,0.130,-1.043,1
2018-06-14 14:27:13.611,0.218,0.227,-1.035,1
2018-06-14 14:27:13.644,0.218,0.256,-1.069,1
2018-06-14 14:27:13.678,0.138,0.294,-1.052,1
2018-06-14 14:27:13.711,0.080,0.328,-1.004,1
2018-06-14 14:27:13.745,0.038,0.353,-1.082,1
2018-06-14 14:27:13.778,-0.004,0.353,-1.022,1
2018-06-14 14:27:13.812,-0.092,0.357,-1.004,1
2018-06-14 14:27:13.845,-0.188,0.315,-1.043,1
2018-06-14 14:27:13.879,-0.255,0.265,-1.065,1
2018-06-14 14:27:13.912,-0.276,0.231,-1.035,1
2018-06-14 14:27:13.946,-0.297,0.164,-1.043,1
2018-06-14 14:27:13.979,-0.335,0.164,-1.052,1
2018-06-14 14:27:14.013,-0.339,0.080,-1.035,1
2018-06-14 14:27:14.046,-0.293,-0.034,-1.103,1
2018-06-14 14:27:14.080,-0.305,-0.046,-1.013,1
2018-06-14 14:27:14.113,-0.343,-0.071,-1.035,1
2018-06-14 14:27:14.147,-0.251,-0.193,-1.035,1
2018-06-14 14:27:14.180,-0.146,-0.218,-1.013,1
2018-06-14 14:27:14.214,-0.100,-0.282,-1.035,1
2018-06-14 14:27:14.247,-0.063,-0.277,-1.134,1
2018-06-14 14:27:14.281,0.038,-0.277,-1.043,1
2018-06-14 14:27:14.314,0.013,-0.290,-1.095,1
2018-06-14 14:27:14.348,0.126,-0.248,-1.013,1
2018-06-14 14:27:14.381,0.184,-0.189,-1.056,1
2018-06-14 14:27:14.415,0.222,-0.130,-1.082,1
2018-06-14 14:27:14.448,0.226,-0.172,-1.035,1
2018-06-14 14:27:14.482,0.255,-0.101,-1.022,1
2018-06-14 14:27:14.515,0.289,0.059,-1.073,1
2018-06-14 14:27:14.549,0.285,0.080,-1.047,1
2018-06-14 14:27:14.582,0.293,0.206,-1.099,1
2018-06-14 14:27:14.615,0.251,0.206,-1.056,1
2018-06-14 14:27:14.649,0.222,0.248,-1.039,1
2018-06-14 14:27:14.682,0.130,0.252,-0.970,1
2018-06-14 14:27:14.716,0.092,0.324,-1.073,1
2018-06-14 14:27:14.749,0.033,0.345,-1.069,1
2018-06-14 14:27:14.783,-0.025,0.353,-1.035,1
2018-06-14 14:27:14.816,-0.096,0.353,-1.052,1
2018-06-14 14:27:14.850,-0.100,0.361,-1.108,1
2018-06-14 14:27:14.883,-0.218,0.311,-1.026,1
2018-06-14 14:27:14.917,-0.297,0.218,-1.047,1
2018-06-14 14:27:14.950,-0.297,0.160,-1.056,1
2018-06-14 14:27:14.984,-0.322,0.118,-1.043,1
2018-06-14 14:27:15.017,-0.343,0.101,-1.035,1
2018-06-14 14:27:15.051,-0.314,-0.034,-1.103,1
2018-06-14 14:27:15.084,-0.339,-0.109,-1.039,1
2018-06-14 14:27:15.118,-0.297,-0.172,-1.065,1
2018-06-14 14:27:15.151,-0.234,-0.218,-1.073,1
2018-06-14 14:27:15.185,-0.159,-0.227,-0.953,1
2018-06-14 14:27:15.218,-0.172,-0.218,-1.035,1
2018-06-14 14:27:15.252,-0.096,-0.282,-1.035,1
2018-06-14 14:27:15.285,0.004,-0.265,-1.103,1
2018-06-14 14:27:15.319,0.029,-0.248,-1.056,1
2018-06-14 14:27:15.352,0.096,-0.235,-1.026,1
2018-06-14 14:27:15.386,0.155,-0.218,-1.056,1
2018-06-14 14:27:15.419,0.234,-0.172,-1.099,1
2018-06-14 14:27:15.453,0.293,-0.071,-1.013,1
2018-06-14 14:27:15.486,0.301,-0.004,-1.065,1
2018-06-14 14:27:15.520,0.297,0.034,-1.069,1
2018-06-14 14:27:15.553,0.285,0.038,-1.065,1
2018-06-14 14:27:15.587,0.285,0.130,-1.004,1
2018-06-14 14:27:15.620,0.285,0.214,-1.086,1
2018-06-14 14:27:15.654,0.213,0.277,-1.035,1
2018-06-14 14:27:15.687,0.159,0.315,-1.052,1
2018-06-14 14:27:15.721,0.071,0.345,-1.047,1
2018-06-14 14:27:15.754,0.059,0.353,-1.086,1
2018-06-14 14:27:15.788,-0.021,0.353,-1.039,1
2018-06-14 14:27:15.821,-0.138,0.332,-1.004,1
2018-06-14 14:27:15.855,-0.146,0.324,-1.043,1
2018-06-14 14:27:15.888,-0.188,0.294,-1.009,1
2018-06-14 14:27:15.922,-0.255,0.265,-1.035,1
2018-06-14 14:27:15.955,-0.322,0.143,-1.065,1
2018-06-14 14:27:15.988,-0.385,0.080,-1.047,1
2018-06-14 14:27:16.022,-0.343,-0.017,-1.078,1
2018-06-14 14:27:16.055,-0.335,-0.071,-1.095,1
2018-06-14 14:27:16.089,-0.343,-0.021,-1.035,1
2018-06-14 14:27:16.122,-0.276,-0.176,-1.086,1
2018-06-14 14:27:16.156,-0.218,-0.218,-1.013,1
2018-06-14 14:27:16.189,-0.167,-0.261,-0.991,1
2018-06-14 14:27:16.223,-0.138,-0.265,-1.103,1
2018-06-14 14:27:16.256,-0.042,-0.277,-1.065,1
2018-06-14 14:27:16.290,0.004,-0.256,-1.116,1
2018-06-14 14:27:16.323,0.100,-0.248,-0.944,1
2018-06-14 14:27:16.357,0.126,-0.197,-1.125,1
2018-06-14 14:27:16.390,0.159,-0.160,-1.073,1
2018-06-14 14:27:16.424,0.201,-0.197,-1.035,1
2018-06-14 14:27:16.457,0.247,-0.155,-1.026,1
2018-06-14 14:27:16.491,0.251,0.004,-1.026,1
2018-06-14 14:27:16.524,0.305,0.004,-0.991,1
2018-06-14 14:27:16.558,0.318,0.126,-1.073,1
2018-06-14 14:27:16.591,0.234,0.185,-1.026,1
2018-06-14 14:27:16.625,0.234,0.206,-1.013,1
2018-06-14 14:27:16.658,0.272,0.227,-1.065,1
2018-06-14 14:27:16.692,0.130,0.345,-1.004,1
2018-06-14 14:27:16.725,0.063,0.349,-1.004,1
2018-06-14 14:27:16.759,0.008,0.366,-1.078,1
2018-06-14 14:27:16.792,-0.063,0.357,-1.065,1
2018-06-14 14:27:16.826,-0.121,0.353,-1.108,1
2018-06-14 14:27:16.859,-0.218,0.315,-1.060,1
2018-06-14 14:27:16.893,-0.255,0.256,-1.022,1
2018-06-14 14:27:16.926,-0.280,0.176,-1.035,1
2018-06-14 14:27:16.960,-0.293,0.160,-1.043,1
2018-06-14 14:27:16.993,-0.310,0.176,-1.035,1
2018-06-14 14:27:17.027,-0.343,0.025,-1.073,1
2018-06-14 14:27:17.060,-0.335,-0.071,-1.017,1
2018-06-14 14:27:17.094,-0.297,-0.109,-0.953,1
2018-06-14 14:27:17.127,-0.230,-0.160,-0.978,1
2018-06-14 14:27:17.161,-0.222,-0.189,-1.056,1
2018-06-14 14:27:17.194,-0.205,-0.197,-1.112,1
2018-06-14 14:27:17.228,-0.105,-0.265,-1.022,1
2018-06-14 14:27:17.261,-0.067,-0.265,-1.138,1
2018-06-14 14:27:17.295,0.021,-0.265,-1.009,1
2018-06-14 14:27:17.328,0.080,-0.218,-1.065,1
2018-06-14 14:27:17.362,0.126,-0.223,-1.047,1
2018-06-14 14:27:17.395,0.176,-0.155,-1.065,1
2018-06-14 14:27:17.428,0.243,-0.130,-1.013,1
2018-06-14 14:27:17.462,0.268,-0.021,-1.073,1
2018-06-14 14:27:17.495,0.280,-0.021,-1.095,1
2018-06-14 14:27:17.529,0.310,0.004,-1.086,1
2018-06-14 14:27:17.562,0.318,0.071,-1.004,1
2018-06-14 14:27:17.596,0.280,0.206,-1.086,1
2018-06-14 14:27:17.629,0.205,0.235,-1.013,1
2018-06-14 14:27:17.663,0.167,0.256,-1.004,1
2018-06-14 14:27:17.696,0.117,0.315,-1.060,1
2018-06-14 14:27:17.730,0.080,0.374,-1.134,1
2018-06-14 14:27:17.763,0.004,0.374,-0.983,1
2018-06-14 14:27:17.797,-0.063,0.357,-1.022,1
2018-06-14 14:27:17.830,-0.121,0.336,-1.065,1
2018-06-14 14:27:17.864,-0.184,0.315,-1.009,1
2018-06-14 14:27:17.897,-0.226,0.282,-0.974,1
2018-06-14 14:27:17.931,-0.264,0.223,-1.013,1
2018-06-14 14:27:17.964,-0.347,0.101,-1.052,1
2018-06-14 14:27:17.998,-0.343,0.021,-1.035,1
2018-06-14 14:27:18.031,-0.322,-0.025,-1.065,1
2018-06-14 14:27:18.065,-0.293,-0.013,-1.082,1
2018-06-14 14:27:18.098,-0.343,-0.004,-1.017,1
2018-06-14 14:27:18.132,-0.251,-0.197,-1.065,1
2018-06-14 14:27:18.165,-0.239,-0.218,-1.035,1
2018-06-14 14:27:18.199,-0.176,-0.261,-1.103,1
2018-06-14 14:27:18.232,-0.092,-0.269,-1.082,1
2018-06-14 14:27:18.266,-0.042,-0.265,-1.073,1
2018-06-14 14:27:18.299,0.013,-0.269,-0.974,1
2018-06-14 14:27:18.333,0.100,-0.218,-1.125,1
2018-06-14 14:27:18.366,0.134,-0.218,-1.022,1
2018-06-14 14:27:18.400,0.163,-0.189,-1.073,1
2018-06-14 14:27:18.433,0.188,-0.218,-1.026,1
2018-06-14 14:27:18.467,0.264,-0.013,-1.035,1
2018-06-14 14:27:18.500,0.293,-0.017,-1.056,1
2018-06-14 14:27:18.534,0.293,0.084,-1.073,1
2018-06-14 14:27:18.567,0.259,0.160,-1.035,1
2018-06-14 14:27:18.601,0.218,0.206,-1.013,1
2018-06-14 14:27:18.634,0.310,0.164,-1.125,1
2018-06-14 14:27:18.668,0.188,0.261,-0.991,1
2018-06-14 14:27:18.701,0.113,0.353,-1.095,1
2018-06-14 14:27:18.735,0.042,0.366,-1.043,1
2018-06-14 14:27:18.768,0.013,0.345,-1.022,1
2018-06-14 14:27:18.801,-0.050,0.345,-1.004,1
2018-06-14 14:27:18.835,-0.071,0.387,-1.108,1
2018-06-14 14:27:18.868,-0.247,0.319,-1.035,1
2018-06-14 14:27:18.902,-0.285,0.252,-1.035,1
2018-06-14 14:27:18.935,-0.293,0.197,-1.043,1
2018-06-14 14:27:18.969,-0.314,0.189,-1.047,1
2018-06-14 14:27:19.002,-0.339,0.092,-1.056,1
2018-06-14 14:27:19.036,-0.372,0.013,-1.082,1
2018-06-14 14:27:19.069,-0.297,-0.021,-1.022,1
2018-06-14 14:27:19.103,-0.276,-0.092,-0.991,1
2018-06-14 14:27:19.136,-0.222,-0.185,-1.017,1
2018-06-14 14:27:19.170,-0.218,-0.206,-1.052,1
2018-06-14 14:27:19.203,-0.146,-0.265,-1.004,1
2018-06-14 14:27:19.237,-0.113,-0.265,-1.147,1
2018-06-14 14:27:19.270,0.013,-0.265,-1.004,1
2018-06-14 14:27:19.304,-0.004,-0.265,-1.108,1
2018-06-14 14:27:19.337,0.092,-0.256,-1.035,1
2018-06-14 14:27:19.371,0.121,-0.218,-1.112,1
2018-06-14 14:27:19.404,0.218,-0.197,-1.047,1
2018-06-14 14:27:19.438,0.255,-0.092,-1.035,1
2018-06-14 14:27:19.471,0.280,-0.021,-1.086,1
2018-06-14 14:27:19.505,0.289,-0.008,-1.112,1
2018-06-14 14:27:19.538,0.343,0.013,-0.987,1
2018-06-14 14:27:19.572,0.314,0.193,-1.134,1
2018-06-14 14:27:19.605,0.222,0.231,-1.043,1
2018-06-14 14:27:19.639,0.192,0.244,-1.013,1
2018-06-14 14:27:19.672,0.130,0.282,-0.991,1
2018-06-14 14:27:19.706,0.121,0.345,-1.065,1
2018-06-14 14:27:19.739,0.050,0.324,-0.901,1
2018-06-14 14:27:19.773,-0.004,0.353,-1.086,1
2018-06-14 14:27:19.806,-0.075,0.345,-1.095,1
2018-06-14 14:27:19.840,-0.134,0.345,-1.095,1
2018-06-14 14:27:19.873,-0.188,0.315,-1.047,1
2018-06-14 14:27:19.907,-0.226,0.286,-1.086,1
2018-06-14 14:27:19.940,-0.305,0.218,-1.073,1
2018-06-14 14:27:19.974,-0.343,0.160,-1.047,1
2018-06-14 14:27:20.007,-0.343,0.038,-1.078,1
2018-06-14 14:27:20.041,-0.372,0.008,-1.082,1
2018-06-14 14:27:20.074,-0.364,-0.008,-1.035,1
2018-06-14 14:27:20.108,-0.305,-0.181,-1.112,1
2018-06-14 14:27:20.141,-0.293,-0.197,-1.095,1
2018-06-14 14:27:20.174,-0.222,-0.261,-1.043,1
2018-06-14 14:27:20.208,-0.121,-0.261,-0.991,1
2018-06-14 14:27:20.241,-0.080,-0.277,-1.035,1
2018-06-14 14:27:20.275,-0.017,-0.294,-1.047,1
2018-06-14 14:27:20.308,0.059,-0.248,-1.103,1
2018-06-14 14:27:20.342,0.130,-0.235,-1.026,1
2018-06-14 14:27:20.375,0.126,-0.223,-1.078,1
2018-06-14 14:27:20.409,0.167,-0.235,-1.043,1
2018-06-14 14:27:20.442,0.255,-0.050,-1.082,1
2018-06-14 14:27:20.476,0.293,-0.055,-1.035,1
2018-06-14 14:27:20.509,0.297,0.050,-1.095,1
2018-06-14 14:27:20.543,0.293,0.092,-1.043,1
2018-06-14 14:27:20.576,0.268,0.185,-1.095,1
2018-06-14 14:27:20.610,0.314,0.160,-1.099,1
2018-06-14 14:27:20.643,0.159,0.235,-0.884,1
2018-06-14 14:27:20.677,0.184,0.298,-1.043,1
2018-06-14 14:27:20.710,0.080,0.374,-1.125,1
2018-06-14 14:27:20.744,-0.013,0.382,-1.116,1
2018-06-14 14:27:20.777,-0.046,0.370,-1.095,1
2018-06-14 14:27:20.811,-0.092,0.353,-1.056,1
2018-06-14 14:27:20.844,-0.159,0.307,-0.983,1
2018-06-14 14:27:20.878,-0.230,0.223,-0.991,1
2018-06-14 14:27:20.911,-0.209,0.218,-0.966,1
2018-06-14 14:27:20.945,-0.243,0.277,-0.983,1
2018-06-14 14:27:20.978,-0.322,0.109,-1.026,1
2018-06-14 14:27:21.012,-0.356,0.004,-1.095,1
2018-06-14 14:27:21.045,-0.335,-0.034,-1.095,1
2018-06-14 14:27:21.079,-0.305,-0.067,-1.052,1
2018-06-14 14:27:21.112,-0.310,-0.143,-1.125,1
2018-06-14 14:27:21.146,-0.285,-0.160,-1.026,1
2018-06-14 14:27:21.179,-0.167,-0.248,-0.914,1
2018-06-14 14:27:21.213,-0.121,-0.261,-1.035,1
2018-06-14 14:27:21.246,-0.063,-0.315,-1.116,1
2018-06-14 14:27:21.280,-0.004,-0.286,-1.069,1
2018-06-14 14:27:21.313,0.059,-0.277,-1.069,1
2018-06-14 14:27:21.347,0.109,-0.256,-1.056,1
2018-06-14 14:27:21.380,0.192,-0.206,-1.086,1
2018-06-14 14:27:21.414,0.243,-0.143,-1.065,1
2018-06-14 14:27:21.447,0.255,-0.050,-1.065,1
2018-06-14 14:27:21.481,0.276,-0.109,-1.095,1
2018-06-14 14:27:21.514,0.301,-0.017,-1.035,1
2018-06-14 14:27:21.547,0.305,0.122,-1.142,1
2018-06-14 14:27:21.581,0.264,0.172,-1.022,1
2018-06-14 14:27:21.614,0.243,0.189,-1.004,1
2018-06-14 14:27:21.648,0.176,0.227,-0.957,1
2018-06-14 14:27:21.681,0.276,0.294,-1.125,1
2018-06-14 14:27:21.715,0.109,0.353,-1.013,1
2018-06-14 14:27:21.748,0.046,0.366,-1.078,1
2018-06-14 14:27:21.782,-0.033,0.374,-1.103,1
2018-06-14 14:27:21.815,-0.096,0.357,-1.116,1
2018-06-14 14:27:21.849,-0.205,0.307,-1.069,1
2018-06-14 14:27:21.882,-0.218,0.286,-1.082,1
2018-06-14 14:27:21.916,-0.276,0.244,-1.035,1
2018-06-14 14:27:21.949,-0.314,0.172,-1.047,1
2018-06-14 14:27:21.983,-0.326,0.080,-1.082,1
2018-06-14 14:27:22.016,-0.356,0.029,-1.086,1
2018-06-14 14:27:22.050,-0.322,0.071,-1.073,1
2018-06-14 14:27:22.083,-0.326,-0.063,-1.043,1
2018-06-14 14:27:22.117,-0.310,-0.160,-1.035,1
2018-06-14 14:27:22.150,-0.230,-0.235,-1.047,1
2018-06-14 14:27:22.184,-0.159,-0.235,-0.974,1
2018-06-14 14:27:22.217,-0.109,-0.290,-1.065,1
2018-06-14 14:27:22.251,-0.067,-0.307,-1.073,1
2018-06-14 14:27:22.284,0.021,-0.277,-1.125,1
2018-06-14 14:27:22.318,0.071,-0.277,-1.065,1
2018-06-14 14:27:22.351,0.130,-0.240,-1.056,1
2018-06-14 14:27:22.385,0.138,-0.265,-1.065,1
2018-06-14 14:27:22.418,0.234,-0.130,-1.078,1
2018-06-14 14:27:22.452,0.293,-0.101,-1.047,1
2018-06-14 14:27:22.485,0.297,0.008,-1.095,1
2018-06-14 14:27:22.519,0.289,0.063,-1.043,1
2018-06-14 14:27:22.552,0.255,0.126,-1.052,1
2018-06-14 14:27:22.586,0.251,0.176,-1.039,1
2018-06-14 14:27:22.619,0.192,0.214,-0.966,1
2018-06-14 14:27:22.653,0.197,0.265,-1.065,1
2018-06-14 14:27:22.686,0.138,0.298,-1.095,1
2018-06-14 14:27:22.720,0.109,0.315,-1.043,1
2018-06-14 14:27:22.753,0.013,0.353,-1.069,1
2018-06-14 14:27:22.787,-0.004,0.353,-1.047,1
2018-06-14 14:27:22.820,-0.105,0.353,-1.013,1
2018-06-14 14:27:22.854,-0.176,0.294,-1.022,1
2018-06-14 14:27:22.887,-0.209,0.277,-1.043,1
2018-06-14 14:27:22.920,-0.255,0.277,-1.026,1
2018-06-14 14:27:22.954,-0.314,0.193,-1.035,1
2018-06-14 14:27:22.987,-0.351,0.080,-1.035,1
2018-06-14 14:27:23.021,-0.356,-0.034,-1.043,1
2018-06-14 14:27:23.054,-0.322,-0.063,-1.103,1
2018-06-14 14:27:23.088,-0.310,-0.101,-1.082,1
2018-06-14 14:27:23.121,-0.305,-0.147,-1.078,1
2018-06-14 14:27:23.155,-0.209,-0.218,-1.013,1
2018-06-14 14:27:23.188,-0.159,-0.235,-1.004,1
2018-06-14 14:27:23.222,-0.146,-0.269,-1.125,1
2018-06-14 14:27:23.255,-0.113,-0.261,-1.095,1
2018-06-14 14:27:23.289,-0.013,-0.265,-1.035,1
2018-06-14 14:27:23.322,0.033,-0.248,-1.164,1
2018-06-14 14:27:23.356,0.138,-0.235,-1.013,1
2018-06-14 14:27:23.389,0.176,-0.197,-1.073,1
2018-06-14 14:27:23.423,0.239,-0.097,-1.103,1
2018-06-14 14:27:23.456,0.247,-0.109,-1.043,1
2018-06-14 14:27:23.490,0.293,-0.139,-1.047,1
2018-06-14 14:27:23.523,0.301,0.050,-1.073,1
2018-06-14 14:27:23.557,0.276,0.109,-0.974,1
2018-06-14 14:27:23.590,0.264,0.185,-1.065,1
2018-06-14 14:27:23.624,0.234,0.223,-1.073,1
2018-06-14 14:27:23.657,0.188,0.256,-1.022,1
2018-06-14 14:27:23.691,0.146,0.265,-1.043,1
2018-06-14 14:27:23.724,0.092,0.311,-1.043,1
2018-06-14 14:27:23.758,0.021,0.345,-1.065,1
2018-06-14 14:27:23.791,-0.033,0.357,-1.095,1
2018-06-14 14:27:23.825,-0.054,0.378,-1.065,1
2018-06-14 14:27:23.858,-0.188,0.315,-1.026,1
2018-06-14 14:27:23.892,-0.259,0.294,-1.078,1
2018-06-14 14:27:23.925,-0.305,0.227,-1.082,1
2018-06-14 14:27:23.959,-0.335,0.155,-1.069,1
2018-06-14 14:27:23.992,-0.326,0.084,-1.086,1
2018-06-14 14:27:24.026,-0.356,0.101,-1.056,1
2018-06-14 14:27:24.059,-0.314,0.004,-1.056,1
2018-06-14 14:27:24.093,-0.293,-0.092,-1.047,1
2018-06-14 14:27:24.126,-0.285,-0.147,-0.987,1
2018-06-14 14:27:24.160,-0.234,-0.189,-1.017,1
2018-06-14 14:27:24.193,-0.176,-0.231,-0.991,1
2018-06-14 14:27:24.227,-0.172,-0.248,-1.125,1
2018-06-14 14:27:24.260,-0.033,-0.290,-0.961,1
2018-06-14 14:27:24.293,0.021,-0.261,-1.147,1
2018-06-14 14:27:24.327,0.092,-0.231,-1.035,1
2018-06-14 14:27:24.360,0.042,-0.256,-1.065,1
2018-06-14 14:27:24.394,0.092,-0.290,-1.073,1
2018-06-14 14:27:24.427,0.226,-0.139,-1.056,1
2018-06-14 14:27:24.461,0.272,-0.071,-1.022,1
2018-06-14 14:27:24.494,0.264,-0.017,-1.013,1
2018-06-14 14:27:24.528,0.276,-0.017,-1.013,1
2018-06-14 14:27:24.561,0.255,0.109,-1.095,1
2018-06-14 14:27:24.595,0.276,0.176,-1.043,1
2018-06-14 14:27:24.628,0.234,0.261,-1.043,1
2018-06-14 14:27:24.662,0.184,0.286,-1.026,1
2018-06-14 14:27:24.695,0.130,0.324,-1.026,1
2018-06-14 14:27:24.729,0.071,0.315,-0.991,1
2018-06-14 14:27:24.762,0.017,0.345,-1.082,1
2018-06-14 14:27:24.796,-0.075,0.366,-1.043,1
2018-06-14 14:27:24.829,-0.142,0.336,-1.052,1
2018-06-14 14:27:24.863,-0.209,0.282,-1.073,1
2018-06-14 14:27:24.896,-0.218,0.273,-1.017,1
2018-06-14 14:27:24.930,-0.264,0.256,-1.035,1
2018-06-14 14:27:24.963,-0.305,0.168,-1.035,1
2018-06-14 14:27:24.997,-0.364,0.067,-1.047,1
